"competênciamov","região","uf","município","seção","subclasse","saldomovimentação","cbo2002ocupação","categoria","graudeinstrução","idade","horascontratuais","raçacor","sexo","tipoempregador","tipoestabelecimento","tipomovimentação","tipodedeficiência","indtrabintermitente","indtrabparcial","salário","tamestabjan","indicadoraprendiz","origemdainformação","competênciadec","indicadordeforadoprazo","unidadesaláriocódigo","valorsaláriofixo"
202304,3,31,314610,"B",810006,1,411005,103,6,17,20,3,3,0,1,97,0,0,0,611.72,7,1,1,202304,0,5,611.72
202304,3,31,314610,"F",4292802,1,725205,101,7,23,44,6,3,0,4,97,0,0,0,1366.92,1,0,1,202304,0,5,1366.92
202304,3,31,314610,"B",710301,1,411010,101,8,27,44,1,3,0,1,97,0,0,0,2000,9,0,1,202304,0,5,2000
202304,3,31,314610,"F",4211101,1,212405,101,9,44,44,3,1,0,1,97,0,0,0,3600,7,0,1,202304,0,5,3600
202304,3,31,314610,"G",4711302,1,421125,101,6,20,44,3,3,0,1,97,0,0,0,1318.04,4,0,1,202304,0,5,1318.04
202304,3,31,314610,"H",4921301,-1,782410,101,7,34,44,2,1,0,1,40,0,0,0,2301.64,6,0,1,202304,0,5,2301.64
202304,3,31,314610,"Q",8610102,-1,351605,105,7,23,44,3,3,0,1,31,0,0,0,3105.9,8,0,1,202304,0,5,3105.9
202304,3,31,314610,"G",4711302,1,422105,101,7,17,44,3,3,0,1,97,0,0,0,1415.87,7,0,1,202304,0,5,1415.87
202304,3,31,314610,"F",4120400,-1,717020,101,7,28,44,3,1,0,1,31,0,0,0,1421.2,2,0,1,202304,0,5,1421.2
202304,3,31,314610,"E",3600601,1,862305,101,9,34,38.5,3,3,0,1,97,0,0,0,2825,7,0,1,202304,0,5,2825
202304,3,31,314610,"C",2441501,1,813125,101,6,18,44,2,1,0,1,97,0,0,0,7.15,7,0,1,202304,0,5,7.15
202304,3,31,314610,"G",4711302,-1,421125,101,7,25,44,6,3,0,1,40,0,0,0,1415.87,7,0,1,202304,0,5,1415.87
202304,3,31,314610,"F",4221903,-1,715615,101,5,53,44,3,1,0,1,31,0,0,0,1347.85,6,0,1,202304,0,5,1347.85
202304,3,31,314610,"C",2441501,1,313115,101,7,63,44,3,1,0,1,97,0,0,0,4400,7,0,1,202304,0,5,4400
202304,3,31,314610,"F",4211101,1,414205,101,7,29,44,3,3,0,4,97,0,0,0,1429,1,0,1,202304,0,5,1429
202304,3,31,314610,"F",4330499,1,715210,101,5,33,44,3,1,0,1,97,0,0,0,1900,5,0,1,202304,0,5,1900
202304,3,31,314610,"F",4211101,1,782510,101,7,26,44,3,1,0,4,97,0,0,0,2502,1,0,1,202304,0,5,2502
202304,3,31,314610,"C",3319800,1,811710,101,7,41,44,1,3,0,1,97,0,0,0,1496,7,0,1,202304,0,1,6.8
202304,3,31,314610,"F",4211101,1,717020,101,6,22,44,3,1,0,4,97,0,0,0,1381.6,1,0,1,202304,0,5,1381.6
202304,3,31,314610,"F",4299599,1,782510,101,7,37,44,6,1,0,4,97,0,0,0,2966.07,1,0,1,202304,0,5,2966.07
202304,3,31,314610,"H",4930201,1,782510,101,5,36,44,3,1,0,1,97,0,0,0,2365.83,6,0,1,202304,0,5,2365.83
202304,3,31,314610,"C",2330305,1,717020,101,7,26,44,3,1,0,1,97,0,0,0,1619.53,6,0,1,202304,0,5,1619.53
202304,3,31,314610,"F",4211101,1,715210,101,7,58,44,3,1,0,4,97,0,0,0,1872,1,0,1,202304,0,5,1872
202304,3,31,314610,"I",5620101,-1,514320,101,3,40,44,2,3,0,1,40,0,0,0,1302,6,0,1,202304,0,5,1302
202304,3,31,314610,"G",4744099,-1,782510,101,7,33,40,3,1,0,1,31,0,0,0,2365.83,2,0,1,202304,0,5,2365.83
202304,3,31,314610,"G",4781400,-1,763210,101,7,35,44,6,3,0,1,40,0,0,0,1340,5,0,1,202304,0,5,1340
202304,3,31,314610,"G",4729699,1,521110,101,7,20,44,6,3,0,1,97,0,0,0,1318.04,2,0,1,202304,0,5,1318.04
202304,3,31,314610,"C",2441501,1,862120,101,7,30,44,3,1,0,1,97,0,0,0,12.28,7,0,1,202304,0,5,12.28
202304,3,31,314610,"I",5611201,-1,513315,101,7,22,48,3,3,0,1,31,0,0,0,1338,2,0,1,202304,0,5,1338
202304,3,31,314610,"N",8230002,-1,513205,101,7,24,44,2,3,0,1,31,0,0,0,1500,4,0,1,202304,0,5,1500
202304,3,31,314610,"I",5611204,-1,513405,101,7,24,44,6,1,0,1,40,0,0,0,1388,4,0,1,202304,0,5,1388
202304,3,31,314610,"N",8121400,1,411010,101,7,20,44,6,3,0,1,97,0,0,0,1949.29,6,0,1,202304,0,5,1949.29
202304,3,31,314610,"F",4211101,1,715525,101,3,48,44,3,1,0,4,97,0,0,0,1872,1,0,1,202304,0,5,1872
202304,3,31,314610,"G",4711302,-1,421125,101,7,22,44,1,3,0,1,40,0,0,0,1415.87,7,0,1,202304,0,5,1415.87
202304,3,31,314610,"F",4321500,-1,351605,111,7,46,44,6,1,0,1,31,0,1,0,2699.4,5,0,1,202304,0,1,12.27
202304,3,31,314610,"B",710301,1,239410,101,8,29,40,2,3,0,1,97,0,0,0,4735,10,0,1,202304,0,5,4735
202304,3,31,314610,"H",4921301,-1,782410,101,7,32,44,6,1,0,1,40,0,0,0,2301.64,6,0,1,202304,0,5,2301.64
202304,3,31,314610,"F",4120400,1,717020,101,4,33,44,3,1,0,4,97,0,0,0,1381.6,1,0,1,202304,0,5,1381.6
202304,3,31,314610,"G",4711302,1,521125,101,7,24,48,6,3,0,1,97,0,0,0,1318.04,5,0,1,202304,0,5,1318.04
202304,3,31,314610,"B",899199,-1,411005,103,7,18,20,6,3,0,1,43,0,0,0,651,5,1,1,202304,0,5,651
202304,3,31,314610,"G",4711302,-1,521125,101,8,25,44,2,3,0,1,31,0,0,0,1515.87,7,0,1,202304,0,5,1515.87
202304,3,31,314610,"I",5611201,1,513420,101,6,23,44,6,1,0,1,97,0,0,0,1376.51,6,0,1,202304,0,5,1376.51
202304,3,31,314610,"B",710301,-1,314110,101,6,46,36,1,1,0,1,31,0,0,0,5213,8,0,1,202304,0,5,5213
202304,3,31,314610,"F",4221903,-1,715615,101,3,36,44,2,1,0,1,31,0,0,0,1404.23,6,0,1,202304,0,5,1404.23
202304,3,31,314610,"C",3321000,1,913110,101,7,35,44,6,1,0,1,97,0,0,0,3000,5,0,1,202304,0,5,3000
202304,3,31,314610,"G",4771701,1,354205,101,7,41,41.5,6,1,0,1,97,0,0,0,2500,4,0,1,202304,0,5,2500
202304,3,31,314610,"F",4213800,1,715315,101,6,53,44,3,1,0,1,97,0,0,0,2169.2,9,0,1,202304,0,5,2169.2
202304,3,31,314610,"C",1091102,1,411005,101,7,33,44,6,3,0,1,97,0,0,0,1500,4,0,1,202304,0,5,1500
202304,3,31,314610,"C",2330399,1,514320,101,2,51,44,6,3,0,1,97,0,0,0,1318.04,3,0,1,202304,0,5,1318.04
202304,3,31,314610,"F",4211101,1,352205,101,9,32,44,3,3,0,4,97,0,0,0,2808,1,0,1,202304,0,5,2808
202304,3,31,314610,"C",2441501,-1,142205,103,7,19,20,3,3,0,1,40,0,0,0,611.72,7,1,1,202304,0,5,611.72
202304,3,31,314610,"F",4292802,1,725205,101,7,21,44,6,1,0,4,97,0,0,0,1366.92,1,0,1,202304,0,5,1366.92
202304,3,31,314610,"I",5611201,1,513435,101,8,29,44,1,1,0,1,97,0,0,0,1338,4,0,1,202304,0,5,1338
202304,3,31,314610,"F",4399103,1,717020,101,7,19,44,6,1,0,4,97,0,0,0,1418.62,6,0,1,202304,0,5,1418.62
202304,3,31,314610,"C",2330305,1,914405,101,7,26,44,3,1,0,1,97,0,0,0,1600,5,0,1,202304,0,5,1600
202304,3,31,314610,"F",4211101,1,782510,101,7,35,44,3,1,0,4,97,0,0,0,2502,1,0,1,202304,0,5,2502
202304,3,31,314610,"F",4213800,-1,717020,101,4,31,44,3,1,0,1,31,0,0,0,1428.65,9,0,1,202304,0,5,1428.65
202304,3,31,314610,"I",5510801,1,517405,101,6,39,44,3,1,0,1,97,0,0,0,1338,3,0,1,202304,0,5,1338
202304,3,31,314610,"G",4711302,-1,414135,101,7,21,44,3,3,0,1,40,0,0,0,1335.14,6,0,1,202304,0,5,1335.14
202304,3,31,314610,"F",4211101,1,782510,101,7,36,43.93,3,1,0,1,97,0,0,0,2448.58,7,0,1,202304,0,5,2448.58
202304,3,31,314610,"F",4211101,1,725010,101,7,20,44,3,1,0,4,97,0,0,0,1542,1,0,1,202304,0,5,1542
202304,3,31,314610,"G",4783101,1,521110,101,7,45,30,3,3,0,1,97,0,0,0,898.67,3,0,1,202304,0,5,898.67
202304,3,31,314610,"I",5611201,1,513205,101,7,43,44,6,3,0,1,97,0,0,0,1376.51,6,0,1,202304,0,5,1376.51
202304,3,31,314610,"B",710301,1,351605,101,8,34,44,1,3,0,1,97,0,0,0,5067,8,0,1,202304,0,5,5067
202304,3,31,314610,"C",2219600,1,414210,101,5,28,44,6,1,0,1,97,0,0,0,1500,3,0,1,202304,0,5,1500
202304,3,31,314610,"F",4299599,-1,717020,101,5,22,44,1,1,0,4,40,0,0,0,1381.6,1,0,1,202304,0,5,1381.6
202304,3,31,314610,"F",4292802,1,724410,101,7,58,44,6,1,0,4,97,0,0,0,2373.75,1,0,1,202304,0,5,2373.75
202304,3,31,314610,"N",8299799,-1,521135,101,7,24,36,6,3,0,1,43,0,0,0,1408.59,1,0,1,202304,0,5,1408.59
202304,3,31,314610,"F",4213800,-1,911305,101,7,35,44,3,1,0,1,40,0,0,0,2000,9,0,1,202304,0,5,2000
202304,3,31,314610,"F",4211101,1,717020,101,3,56,44,3,1,0,4,97,0,0,0,1381.6,1,0,1,202304,0,5,1381.6
202304,3,31,314610,"F",4213800,-1,715130,101,7,41,44,3,1,0,1,40,0,0,0,3714.48,9,0,1,202304,0,5,3714.48
202304,3,31,314610,"I",5510801,-1,513315,101,7,34,42,2,3,0,1,31,0,0,0,1355.84,5,0,1,202304,0,5,1355.84
202304,3,31,314610,"F",4211101,1,514320,101,1,29,44,6,3,0,4,97,0,0,0,1381.6,1,0,1,202304,0,5,1381.6
202304,3,31,314610,"H",4921301,1,517410,101,5,27,44,1,1,0,1,97,1,0,9,1302,6,0,1,202304,0,5,1302
202304,3,31,314610,"G",4711302,1,521125,101,6,18,44,3,3,0,1,97,0,0,0,1415.87,7,0,1,202304,0,5,1415.87
202304,3,31,314610,"G",4731800,-1,521135,101,6,26,44,1,1,0,1,40,0,0,0,1440.36,2,0,1,202304,0,5,1440.36
202304,3,31,314610,"N",8121400,1,517420,101,7,21,44,1,1,0,1,97,0,0,0,1714.92,6,0,1,202304,0,5,1714.92
202304,3,31,314610,"G",4783101,1,521110,101,7,37,44,6,3,0,1,97,0,0,0,1318.04,2,0,1,202304,0,5,1318.04
202304,3,31,314610,"H",4930201,-1,914425,101,7,22,44,6,1,0,1,31,0,0,0,2423.04,6,0,1,202304,0,5,2423.04
202304,3,31,314610,"H",4921301,-1,782410,101,7,34,44,3,1,0,1,40,0,0,9,2301.64,6,0,1,202304,0,5,2301.64
202304,3,31,314610,"F",4399103,1,717020,101,7,25,44,6,1,0,4,97,0,0,0,1418.62,6,0,1,202304,0,5,1418.62
202304,3,31,314610,"A",151202,-1,623115,101,6,25,40,2,1,2,3,40,0,0,0,1302,1,0,1,202304,0,5,1302
202304,3,31,314610,"F",4399103,1,717020,101,7,19,44,6,1,0,4,97,0,0,0,1418.62,6,0,1,202304,0,5,1418.62
202304,3,31,314610,"C",2441501,-1,724315,101,5,52,44,3,1,0,1,40,0,0,0,2666.82,7,0,1,202304,0,5,2666.82
202304,3,31,314610,"G",4744002,1,521110,101,7,22,44,6,3,0,1,97,0,0,0,1318.04,4,0,1,202304,0,5,1318.04
202304,3,31,314610,"G",4711302,-1,411005,103,7,19,20,3,3,0,1,43,0,0,1,612.22,6,1,1,202304,0,5,612.22
202304,3,31,314610,"H",4930201,1,782305,101,7,32,44,6,1,0,1,97,0,0,0,1642.78,4,0,1,202304,0,5,1642.78
202304,3,31,314610,"B",710301,1,252715,101,9,35,44,2,1,0,1,97,0,0,0,7000,8,0,1,202304,0,5,7000
202304,3,31,314610,"R",9001906,1,724205,101,7,32,44,3,1,0,1,97,0,0,0,1500,2,0,1,202304,0,5,1500
202304,3,31,314610,"C",2441501,1,813125,101,7,50,44,2,1,0,1,97,0,0,0,10.76,7,0,1,202304,0,5,10.76
202304,3,31,314610,"G",4711302,1,421125,101,7,23,44,5,3,0,1,97,0,0,0,1415.87,7,0,1,202304,0,5,1415.87
202304,3,31,314610,"I",5611201,-1,513405,101,7,21,44,3,3,0,1,31,0,0,0,1388,4,0,1,202304,0,5,1388
202304,3,31,314610,"G",4754701,1,521110,101,7,36,40,2,3,0,1,97,0,0,0,1318.04,3,0,1,202304,0,5,1318.04
202304,3,31,314610,"G",4751201,-1,521110,101,7,23,44,3,3,0,1,31,0,0,0,1318,2,0,1,202304,0,5,1318
202304,3,31,314610,"F",4211101,1,715210,101,7,57,44,3,1,0,4,97,0,0,0,1872,1,0,1,202304,0,5,1872
202304,3,31,314610,"G",4712100,1,421125,101,7,40,44,2,3,0,1,97,0,0,0,1318.04,3,0,1,202304,0,5,1318.04
202304,3,31,314610,"F",4299599,1,782515,101,7,39,44,6,1,0,4,97,0,0,0,2980.88,1,0,1,202304,0,5,2980.88
202304,3,31,314610,"B",710301,-1,711205,101,7,23,44,3,1,0,1,31,0,0,0,2945.8,9,0,1,202304,0,1,13.39
202304,3,31,314610,"I",5611203,1,513505,101,7,52,44,6,3,0,1,97,0,0,0,1338,2,0,1,202304,0,5,1338
202304,3,31,314610,"B",710301,-1,724315,101,7,39,41.25,2,3,0,1,40,0,0,0,1556.06,9,0,1,202304,0,5,1556.06
202304,3,31,314610,"G",4781400,-1,253110,101,8,19,44,3,3,0,1,40,0,0,0,1318.04,3,0,1,202304,0,5,1318.04
202304,3,31,314610,"F",4211101,1,717020,101,5,41,44,3,1,0,4,97,0,0,0,1381.6,1,0,1,202304,0,5,1381.6
202304,3,31,314610,"G",4711302,1,521125,101,7,17,44,1,1,0,1,97,0,0,0,1320,7,0,1,202304,0,5,1320
202304,3,31,314610,"J",6141800,1,521110,101,5,20,24,6,3,0,1,97,0,0,0,599.11,2,0,1,202304,0,5,599.11
202304,3,31,314610,"F",4211101,1,782510,101,7,27,44,3,1,0,1,97,0,0,0,2448.58,7,0,1,202304,0,5,2448.58
202304,3,31,314610,"C",3312102,1,517110,101,6,44,40,1,1,0,1,97,1,0,0,3629,1,0,1,202304,0,5,3629
202304,3,31,314610,"F",4299599,1,782510,101,7,58,44,6,1,0,4,97,0,0,0,2448.58,1,0,1,202304,0,5,2448.58
202304,3,31,314610,"F",4330499,-1,411010,101,7,42,44,6,3,0,1,40,0,0,0,0.01,1,0,1,202304,0,5,0.01
202304,3,31,314610,"F",4211101,-1,514320,101,5,25,44,6,3,0,4,31,0,0,0,1381.6,1,0,1,202304,0,5,1381.6
202304,3,31,314610,"F",4120400,1,782145,101,5,31,44,3,1,0,1,97,0,0,0,1786.46,5,0,1,202304,0,5,1786.46
