"competênciamov","região","uf","município","seção","subclasse","saldomovimentação","cbo2002ocupação","categoria","graudeinstrução","idade","horascontratuais","raçacor","sexo","tipoempregador","tipoestabelecimento","tipomovimentação","tipodedeficiência","indtrabintermitente","indtrabparcial","salário","tamestabjan","indicadoraprendiz","origemdainformação","competênciadec","indicadordeforadoprazo","unidadesaláriocódigo","valorsaláriofixo"
202309,3,31,314610,"F",4120400,1,715210,101,6,31,"44",2,1,0,1,97,0,0,0,"1809.8199",5,0,1,202309,0,5,"1809.8199"
202309,3,31,314610,"G",4724500,-1,521110,101,7,24,"44",1,3,0,1,31,0,0,0,"1416",2,0,1,202309,0,5,"1416"
202309,3,31,314610,"I",5611201,1,514310,101,7,46,"44",3,1,0,1,97,0,0,0,"1430",2,0,1,202309,0,5,"1430"
202309,3,31,314610,"F",4213800,1,717020,101,5,25,"44",3,1,0,1,97,0,0,0,"1350",7,0,1,202309,0,5,"1350"
202309,3,31,314610,"F",4211101,-1,782510,101,4,37,"44",3,1,0,4,31,0,0,0,"2502",1,0,1,202309,0,5,"2502"
202309,3,31,314610,"G",4711302,-1,521125,101,4,20,"44",2,1,0,1,43,0,0,0,"1450",7,0,1,202309,0,5,"1450"
202309,3,31,314610,"C",1099699,1,391215,101,9,24,"44",6,3,0,1,97,0,0,0,"2400",5,0,1,202309,0,5,"2400"
202309,3,31,314610,"F",4299599,-1,717020,101,5,24,"44",6,1,0,4,31,0,0,0,"1421.2",1,0,1,202309,0,5,"1421.2"
202309,3,31,314610,"G",4711302,1,521125,101,6,17,"44",3,1,0,1,97,0,0,0,"1435.45",7,0,1,202309,0,5,"1435.45"
202309,3,31,314610,"I",5611201,-1,513205,101,7,37,"44",6,3,0,1,31,0,0,0,"1690.6801",3,0,1,202309,0,5,"1690.6801"
202309,3,31,314610,"F",4213800,1,717020,101,7,24,"44",2,1,0,1,97,0,0,0,"1449",9,0,1,202309,0,5,"1449"
202309,3,31,314610,"G",4711302,1,421125,101,7,20,"44",3,3,0,1,97,0,0,0,"1416",1,0,1,202309,0,5,"1416"
202309,3,31,314610,"F",4211101,-1,717020,101,1,28,"44",3,1,0,4,31,0,0,0,"1381.6",1,0,1,202309,0,5,"1381.6"
202309,3,31,314610,"G",4744005,-1,521110,101,7,34,"44",6,3,0,1,43,0,0,0,"1354.58",4,0,1,202309,0,5,"1354.58"
202309,3,31,314610,"F",4211101,1,312320,101,5,26,"44",3,1,0,4,97,0,0,0,"2267",1,0,1,202309,0,5,"2267"
202309,3,31,314610,"I",5611204,1,514320,101,7,23,"44",6,3,0,1,97,0,0,0,"1456.21",5,0,1,202309,0,5,"1456.21"
202309,3,31,314610,"F",4211101,1,715545,101,3,39,"44",3,1,0,1,97,0,0,0,"1929.12",1,0,1,202309,0,5,"1929.12"
202309,3,31,314610,"C",1091102,-1,848305,101,7,32,"44",1,1,0,1,40,0,0,0,"1444.73",2,0,1,202309,0,5,"1444.73"
202309,3,31,314610,"F",4211101,1,862150,101,2,25,"44",3,1,0,4,97,0,0,0,"3700",1,0,1,202309,0,5,"3700"
202309,3,31,314610,"F",4120400,-1,717020,101,2,25,"44",6,1,0,4,40,0,0,0,"1381.6",1,0,1,202309,0,5,"1381.6"
202309,3,31,314610,"I",5611201,1,513505,101,1,21,"44",3,3,0,1,97,0,0,0,"1430",4,0,1,202309,0,5,"1430"
202309,3,31,314610,"G",4711302,1,421125,101,7,40,"44",3,1,0,1,97,0,0,0,"1450",7,0,1,202309,0,5,"1450"
202309,3,31,314610,"F",4299599,1,715125,101,5,42,"44",3,1,0,4,97,0,0,0,"3644.1299",1,0,1,202309,0,5,"3644.1299"
202309,3,31,314610,"C",2631100,-1,214420,101,10,36,"22",3,1,0,1,40,0,0,1,"749.09998",2,0,1,202309,0,1,"6.8099999"
202309,3,31,314610,"F",4211101,1,724315,101,7,38,"44",3,1,0,1,97,0,0,0,"3100",1,0,1,202309,0,5,"3100"
202309,3,31,314610,"F",4211101,1,715545,101,7,23,"44",3,1,0,1,97,0,0,0,"1929.12",1,0,1,202309,0,5,"1929.12"
202309,3,31,314610,"F",4292802,-1,715545,101,7,47,"44",3,1,0,4,31,0,0,0,"2127.51",1,0,1,202309,0,5,"2127.51"
202309,3,31,314610,"G",4783101,1,521110,101,7,28,"44",1,3,0,1,97,0,0,0,"1416",1,0,1,202309,0,5,"1416"
202309,3,31,314610,"I",5611201,1,410105,101,8,24,"44",1,3,0,1,97,0,0,0,"1627",5,0,1,202309,0,5,"1627"
202309,3,31,314610,"F",4292802,-1,724205,101,6,18,"44",3,1,0,4,31,0,0,0,"2090.8799",1,0,1,202309,0,5,"2090.8799"
202309,3,31,314610,"F",4211101,1,782510,101,7,36,"44",3,1,0,4,97,0,0,0,"2502",1,0,1,202309,0,5,"2502"
202309,3,31,314610,"F",4211101,1,782510,101,7,52,"44",3,1,0,4,97,0,0,0,"2662.5",1,0,1,202309,0,5,"2662.5"
202309,3,31,314610,"B",710301,-1,313215,101,7,34,"40",1,1,0,1,31,0,0,0,"3947.1899",10,0,1,202309,0,5,"3947.1899"
202309,3,31,314610,"C",2441501,-1,813125,101,6,18,"44",2,1,0,1,31,0,0,0,"7.1500001",7,0,1,202309,0,5,"7.1500001"
202309,3,31,314610,"G",4711302,1,521110,101,5,42,"42",3,3,0,1,97,0,0,0,"1417.9399",5,0,1,202309,0,5,"1417.9399"
202309,3,31,314610,"F",4120400,-1,717020,101,7,26,"44",3,1,0,4,40,0,0,0,"1381.6",1,0,1,202309,0,5,"1381.6"
202309,3,31,314610,"I",5611201,1,513415,101,7,18,"44",6,3,0,1,97,0,0,0,"1456.21",6,0,1,202309,0,5,"1456.21"
202309,3,31,314610,"F",4211101,-1,717020,101,7,23,"44",3,1,0,4,31,0,0,0,"1381.6",1,0,1,202309,0,5,"1381.6"
202309,3,31,314610,"F",4211101,-1,782510,101,6,37,"44",3,1,0,4,31,0,0,0,"2662.5",1,0,1,202309,0,5,"2662.5"
202309,3,31,314610,"F",4211101,1,212405,101,1,47,"44",3,1,0,1,97,0,0,0,"4000",1,0,1,202309,0,5,"4000"
202309,3,31,314610,"I",5510801,1,411005,103,6,17,"20",3,3,0,1,97,0,0,1,"619.98999",6,1,1,202309,0,5,"619.98999"
202309,3,31,314610,"F",4299599,-1,717020,101,5,36,"44",2,3,0,4,31,0,0,0,"1421.2",1,0,1,202309,0,5,"1421.2"
202309,3,31,314610,"F",4211101,1,717020,101,7,50,"44",3,1,0,4,97,0,0,0,"1381.6",1,0,1,202309,0,5,"1381.6"
202309,3,31,314610,"I",5510801,-1,841408,101,6,32,"48",1,3,0,1,31,0,0,0,"1430",3,0,1,202309,0,5,"1430"
202309,3,31,314610,"E",3600601,1,252105,101,9,40,"44",1,1,0,1,97,0,0,0,"10500",7,0,1,202309,0,5,"10500"
202309,3,31,314610,"F",4211101,1,715125,101,7,38,"44",3,1,0,4,97,0,0,0,"2832.8799",1,0,1,202309,0,5,"2832.8799"
202309,3,31,314610,"C",3321000,1,911305,101,6,28,"44",3,1,0,1,97,0,0,0,"2200",4,0,1,202309,0,5,"2200"
202309,3,31,314610,"P",8513900,1,334105,101,7,28,"44",3,3,0,1,97,0,0,0,"6",4,0,1,202309,0,5,"6"
202309,3,31,314610,"F",4120400,1,717020,101,7,28,"44",3,1,0,1,97,0,0,0,"1381.6",5,0,1,202309,0,5,"1381.6"
202309,3,31,314610,"Q",8800600,1,521110,103,6,16,"20",1,1,0,1,97,0,0,1,"660",1,1,1,202309,0,5,"660"
202309,3,31,314610,"I",5611201,-1,513415,101,7,32,"44",6,3,0,1,40,0,0,0,"1456.21",6,0,1,202309,0,5,"1456.21"
202309,3,31,314610,"H",4930202,-1,782510,101,7,22,"44",3,1,0,1,31,0,0,0,"1829.0699",5,0,1,202309,0,5,"1829.0699"
202309,3,31,314610,"C",3319800,1,911305,103,7,18,"22",3,3,0,1,97,0,0,1,"660",7,1,1,202309,0,1,"6"
202309,3,31,314610,"F",4211101,-1,782510,101,5,47,"44",3,1,0,4,31,0,0,0,"2502",1,0,1,202309,0,5,"2502"
202309,3,31,314610,"L",6822600,1,514320,101,5,64,"16",3,1,0,1,97,0,0,0,"1412.26",3,0,1,202309,0,5,"1412.26"
202309,3,31,314610,"G",4711302,-1,521110,101,7,19,"44",3,1,0,1,40,0,0,0,"1324.74",7,0,1,202309,0,5,"1324.74"
202309,3,31,314610,"G",4771701,-1,521110,103,6,18,"20",1,3,0,1,43,0,0,0,"619.98999",5,1,1,202309,0,5,"619.98999"
202309,3,31,314610,"F",4213800,1,717020,101,2,49,"44",3,1,0,1,97,3,0,0,"1900",9,0,1,202309,0,5,"1900"
202309,3,31,314610,"P",8511200,-1,334105,101,7,50,"44",1,3,0,1,31,0,0,0,"1437.16",5,0,1,202309,0,5,"1437.16"
202309,3,31,314610,"G",4711302,-1,513435,101,5,52,"44",1,3,0,1,40,0,0,0,"1426.73",7,0,1,202309,0,5,"1426.73"
202309,3,31,314610,"F",4120400,1,717020,101,4,25,"44",2,1,0,1,97,0,0,0,"1381.6",5,0,1,202309,0,5,"1381.6"
202309,3,31,314610,"F",4213800,1,717020,101,5,42,"44",3,1,0,1,97,0,0,0,"1449",9,0,1,202309,0,5,"1449"
202309,3,31,314610,"I",5611201,1,513205,101,7,45,"44",3,3,0,1,97,0,0,0,"1470",4,0,1,202309,0,5,"1470"
202309,3,31,314610,"N",8020001,1,951305,101,7,19,"44",3,1,0,1,97,0,0,0,"1320",2,0,1,202309,0,5,"1320"
202309,3,31,314610,"F",4211101,1,715125,101,4,35,"44",3,1,0,4,97,0,0,0,"2719",1,0,1,202309,0,5,"2719"
202309,3,31,314610,"F",4211101,-1,715505,101,2,35,"44",3,1,0,4,31,0,0,0,"2267",1,0,1,202309,0,5,"2267"
202309,3,31,314610,"H",4930201,-1,519110,101,7,30,"44",6,1,0,1,31,0,0,0,"1652.25",4,0,1,202309,0,5,"1652.25"
202309,3,31,314610,"F",4211101,1,715145,101,7,42,"44",3,1,0,4,97,0,0,0,"2982",1,0,1,202309,0,5,"2982"
202309,3,31,314610,"G",4781400,-1,142105,101,7,28,"48",1,1,0,1,31,0,0,0,"1500",2,0,1,202309,0,5,"1500"
202309,3,31,314610,"G",4721104,1,521110,101,7,19,"44",6,3,0,1,97,0,0,0,"1416",3,0,1,202309,0,5,"1416"
202309,3,31,314610,"B",710301,1,712120,101,7,32,"44",3,1,0,1,97,0,0,0,"2002",9,0,1,202309,0,1,"9.1000004"
202309,3,31,314610,"F",4399103,1,715210,101,7,52,"44",6,1,0,4,97,0,0,0,"1859.0699",6,0,1,202309,0,5,"1859.0699"
