"competênciamov","região","uf","município","seção","subclasse","saldomovimentação","cbo2002ocupação","categoria","graudeinstrução","idade","horascontratuais","raçacor","sexo","tipoempregador","tipoestabelecimento","tipomovimentação","tipodedeficiência","indtrabintermitente","indtrabparcial","salário","tamestabjan","indicadoraprendiz","origemdainformação","competênciadec","indicadordeforadoprazo","unidadesaláriocódigo","valorsaláriofixo"
202211,3,31,314610,"Q",8610102,-1,999999,101,5,23,44,1,3,0,1,43,0,0,0,1429.47,9,0,1,202211,0,5,1429.47
202211,3,31,314610,"I",5611204,-1,513505,101,7,19,44,3,3,0,1,43,0,0,0,1338,3,0,1,202211,0,5,1338
202211,3,31,314610,"F",4211101,-1,715315,101,7,37,44,2,1,0,4,31,0,0,0,1758,1,0,1,202211,0,5,1758
202211,3,31,314610,"I",5611201,-1,521140,101,6,18,44,3,3,0,1,43,0,0,0,1338,1,0,1,202211,0,5,1338
202211,3,31,314610,"F",4299599,1,717020,101,4,18,44,6,1,0,4,97,0,0,0,1248.11,1,0,1,202211,0,5,1248.11
202211,3,31,314610,"C",2441501,-1,954125,101,7,47,44,3,1,0,1,31,6,0,0,3143.8,8,0,1,202211,0,1,14.29
202211,3,31,314610,"Q",8610102,-1,514320,101,7,43,44,1,3,0,1,31,0,0,0,1298.05,9,0,1,202211,0,5,1298.05
202211,3,31,314610,"F",4299599,1,715210,101,4,58,44,6,1,0,4,97,0,0,0,1775.78,1,0,1,202211,0,5,1775.78
202211,3,31,314610,"C",2441501,-1,813125,101,7,30,44,6,1,0,1,31,0,0,0,1573,8,0,1,202211,0,1,7.15
202211,3,31,314610,"G",4721102,1,513435,101,7,20,48,6,3,0,1,97,0,0,0,1270,4,0,1,202211,0,5,1270
202211,3,31,314610,"F",4211101,-1,717020,101,5,27,44,3,1,0,4,31,0,0,0,1284.8,1,0,1,202211,0,5,1284.8
202211,3,31,314610,"G",4689399,1,712225,101,7,32,48,1,1,0,1,97,0,0,0,6.66,5,0,1,202211,0,5,6.66
202211,3,31,314610,"G",4723700,1,519105,101,7,44,44,6,1,0,1,97,0,0,0,1515.2,1,0,1,202211,0,5,1515.2
202211,3,31,314610,"I",5611201,-1,513205,101,7,44,36,3,3,0,1,31,0,0,0,1212,1,0,1,202211,0,5,1212
202211,3,31,314610,"G",4711302,1,521140,101,7,36,44,2,3,0,1,97,0,0,0,1380,7,0,1,202211,0,5,1380
202211,3,31,314610,"H",4930201,-1,782510,101,4,32,44,6,1,0,1,31,0,0,0,2365.83,6,0,1,202211,0,5,2365.83
202211,3,31,314610,"I",5510801,1,513315,101,8,34,44,2,3,0,1,97,0,0,0,1375.36,6,0,1,202211,0,5,1375.36
202211,3,31,314610,"F",4299599,-1,717020,101,5,22,44,6,1,0,4,40,0,0,0,1248.11,6,0,1,202211,0,5,1248.11
202211,3,31,314610,"F",4211101,-1,715210,101,4,48,44,3,1,0,4,31,0,0,0,1758,1,0,1,202211,0,5,1758
202211,3,31,314610,"C",3321000,1,725315,101,7,30,54,6,1,0,1,97,0,0,0,2140,5,0,1,202211,0,5,2140
202211,3,31,314610,"I",5510801,1,271105,101,9,31,44,1,1,0,1,97,0,0,0,2428,5,0,1,202211,0,5,2428
202211,3,31,314610,"C",2441501,-1,813125,101,8,36,44,3,1,0,1,31,0,0,0,1977.8,8,0,1,202211,0,1,8.99
202211,3,31,314610,"F",4211101,-1,782510,101,7,32,44,3,1,0,4,31,0,0,0,3284,1,0,1,202211,0,5,3284
202211,3,31,314610,"F",4211101,-1,782145,101,7,22,44,3,1,0,4,31,0,0,0,1381.6,1,0,1,202211,0,5,1381.6
202211,3,31,314610,"F",4211101,-1,715525,101,5,39,44,3,1,0,4,31,0,0,0,1795.8,1,0,1,202211,0,5,1795.8
202211,3,31,314610,"I",5611201,1,513415,101,7,18,44,3,1,0,1,97,0,0,0,1338,1,0,1,202211,0,5,1338
202211,3,31,314610,"M",7500100,-1,422110,101,7,24,44,6,3,0,1,40,0,0,0,1327.68,2,0,1,202211,0,5,1327.68
202211,3,31,314610,"F",4120400,1,717020,101,7,45,44,3,1,0,1,97,0,0,0,1333.2,9,0,1,202211,0,5,1333.2
202211,3,31,314610,"I",5611201,1,521140,101,7,20,44,3,3,0,1,97,0,0,0,1355.95,5,0,1,202211,0,5,1355.95
202211,3,31,314610,"R",9329899,-1,622020,101,4,34,44,2,1,0,1,40,0,0,0,1338,1,0,1,202211,0,5,1338
202211,3,31,314610,"B",710301,1,391125,101,7,32,41.25,3,1,0,1,97,1,0,0,2396.54,9,0,1,202211,0,5,2396.54
202211,3,31,314610,"C",3321000,1,724315,101,7,48,54,1,1,0,1,97,0,0,0,2140,5,0,1,202211,0,5,2140
202211,3,31,314610,"I",5611203,-1,999999,101,7,17,44,6,3,0,1,43,0,0,0,1338,3,0,1,202211,0,5,1338
202211,3,31,314610,"J",6202300,-1,252405,101,9,27,44,1,3,0,1,31,0,0,9,3468,6,0,1,202211,0,5,3468
202211,3,31,314610,"S",9430800,1,514320,101,7,46,44,3,3,0,1,97,0,0,0,1279.98,6,0,1,202211,0,5,1279.98
202211,3,31,314610,"G",4711302,1,521125,101,7,48,44,6,3,0,1,97,0,0,0,1318.04,4,0,1,202211,0,5,1318.04
202211,3,31,314610,"G",4789001,1,521110,101,7,20,44,3,3,0,1,97,0,0,0,1318.04,2,0,1,202211,0,5,1318.04
