competênciamov,região,uf,município,seção,subclasse,saldomovimentação,cbo2002ocupação,categoria,graudeinstrução,idade,horascontratuais,raçacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentação,tipodedeficiência,indtrabintermitente,indtrabparcial,salário,tamestabjan,indicadoraprendiz,origemdainformação,competênciadec,indicadordeforadoprazo,unidadesaláriocódigo,valorsaláriofixo
202305,3,31,314610,P,8599699,-1,231105,101,7,48,10,3,3,0,1,90,0,0,0,5058.98,6,0,1,202305,0,1,22.87
202305,3,31,314610,Q,8640202,-1,324205,101,9,22,36,1,3,0,1,40,0,0,0,5037.41,1,0,1,202305,0,5,1576
202305,3,31,314610,F,4211101,-1,715525,101,4,41,44,3,1,0,4,31,0,0,0,4961.1,1,0,1,202305,0,5,1872
202305,3,31,314610,F,4211101,1,514320,101,7,37,44,3,3,0,4,97,0,0,0,4950.67,1,0,1,202305,0,5,1381.6
202305,3,31,314610,F,4299599,1,715130,101,4,46,44,2,1,0,4,97,0,0,0,4703.06,1,0,1,202305,0,5,4050
202305,3,31,314610,G,4789004,-1,519310,101,4,42,44,3,3,0,1,31,0,0,0,4645.01,2,0,1,202305,0,5,1320
202305,3,31,314610,C,2330305,1,782505,101,7,58,44,3,1,0,1,97,0,0,0,4644.52,5,0,1,202305,0,5,2395.35
202305,3,31,314610,C,2441501,1,715210,101,7,27,44,6,1,0,1,97,0,0,0,4599.07,7,0,1,202305,0,5,1887.6
202305,3,31,314610,I,5611203,-1,513205,101,4,46,44,2,3,0,1,31,0,0,0,4599.07,3,0,1,202305,0,5,1388
202305,3,31,314610,B,710301,-1,911305,101,7,36,42.9,3,1,0,1,40,0,0,0,4446.44,9,0,1,202305,0,5,1789.41
202305,3,31,314610,Q,8650004,-1,422105,101,80,26,44,3,3,0,1,40,0,0,0,4429.32,2,0,1,202305,0,5,1302
202305,3,31,314610,F,4120400,-1,715210,101,5,36,44,3,1,0,4,31,0,0,0,4357.5,1,0,1,202305,0,5,2238.98
202305,3,31,314610,B,899199,1,521110,101,7,27,44,6,1,0,1,97,0,0,0,4324.35,6,0,1,202305,0,5,1950
202305,3,31,314610,F,4221902,1,411010,101,7,25,44,6,3,0,1,97,0,0,0,4258.4,7,0,1,202305,0,5,1800
202305,3,31,314610,B,710301,1,913110,103,7,19,20,1,3,0,1,97,0,0,1,4258.4,10,1,1,202305,0,5,888
202305,3,31,314610,F,4391600,1,717020,101,7,18,44,6,1,0,4,97,0,0,0,4258.4,7,0,1,202305,0,5,1381.6
202305,3,31,314610,F,4211101,-1,991105,101,5,23,44,1,1,0,4,40,0,0,0,4258.4,1,0,1,202305,0,5,1381.6
202305,3,31,314610,B,710301,1,911305,101,7,39,41.25,1,1,0,1,97,0,0,0,4258.4,9,0,1,202305,0,5,1797.41
202305,3,31,314610,F,4211101,-1,715315,101,7,55,44,6,1,0,4,31,0,0,0,4258.4,1,0,1,202305,0,5,1872
202305,3,31,314610,G,4711302,1,521125,101,7,19,44,3,1,0,1,97,0,0,0,4197.6,7,0,1,202305,0,5,1450
202305,3,31,314610,B,710301,1,913110,103,7,18,20,3,3,0,1,97,0,0,1,4197.6,10,1,1,202305,0,5,888
202305,3,31,314610,F,4211101,1,715505,101,7,21,44,3,1,0,4,97,0,0,0,4092.91,1,0,1,202305,0,5,1872
202305,3,31,314610,B,710301,-1,322215,101,9,42,44,3,1,0,1,40,1,0,0,4092.91,9,0,1,202305,0,5,2521.2
202305,3,31,314610,F,4292802,-1,724205,101,6,22,44,6,1,0,4,31,0,0,0,4024.19,1,0,1,202305,0,5,2077.82
202305,3,31,314610,J,6311900,-1,252305,101,80,35,32,3,1,0,1,31,0,0,0,4024.19,8,0,1,202305,0,5,16187.12
202305,3,31,314610,B,710301,1,913110,103,7,18,20,3,3,0,1,97,0,0,1,4024.19,10,1,1,202305,0,5,888
202305,3,31,314610,F,4211101,-1,717020,101,4,24,44,3,1,0,4,31,0,0,0,4024.19,1,0,1,202305,0,5,1381.6
202305,3,31,314610,I,5611201,1,271105,101,7,39,44,1,1,0,1,97,0,0,0,4024.19,3,0,1,202305,0,5,1400
202305,3,31,314610,F,4330499,-1,710205,101,5,37,44,3,1,0,1,31,0,0,0,4024.19,3,0,1,202305,0,5,2500
202305,3,31,314610,F,4299599,1,715115,101,7,37,44,6,1,0,4,97,0,0,0,4021.79,1,0,1,202305,0,5,3794.23
202305,3,31,314610,F,4211101,-1,322215,101,7,48,44,3,3,0,4,31,0,0,0,4003.68,1,0,1,202305,0,5,2932
202305,3,31,314610,I,5510801,-1,513205,101,7,44,44,1,3,0,1,31,0,0,0,3864.5,4,0,1,202305,0,5,1711.95
202305,3,31,314610,I,5611203,-1,513505,101,2,44,36,3,3,0,1,31,0,0,0,3835.93,2,0,1,202305,0,5,1388
202305,3,31,314610,B,899199,1,724315,101,7,30,48,1,1,0,1,97,0,0,0,3834.65,5,0,1,202305,0,1,7.96
202305,3,31,314610,F,4391600,1,717020,101,4,18,44,6,1,0,4,97,0,0,0,3794.23,7,0,1,202305,0,5,1381.6
202305,3,31,314610,F,4211101,1,782305,101,7,34,44,3,1,0,4,97,0,0,0,3794.23,1,0,1,202305,0,5,1547
202305,3,31,314610,C,3319800,1,351605,101,9,53,44,3,1,0,1,97,0,0,0,3794.23,7,0,1,202305,0,5,3800
202305,3,31,314610,B,710301,1,342115,101,7,28,44,3,3,0,1,97,0,0,0,3794.23,9,0,1,202305,0,5,2000
