"competênciamov","região","uf","município","seção","subclasse","saldomovimentação","cbo2002ocupação","categoria","graudeinstrução","idade","horascontratuais","raçacor","sexo","tipoempregador","tipoestabelecimento","tipomovimentação","tipodedeficiência","indtrabintermitente","indtrabparcial","salário","tamestabjan","indicadoraprendiz","origemdainformação","competênciadec","indicadordeforadoprazo","unidadesaláriocódigo","valorsaláriofixo"
202212,3,31,314610,"F",4120400,-1,717020,101,5,30,44,3,1,0,1,31,0,0,0,1944.42,9,0,1,202212,0,5,1944.42
202212,3,31,314610,"Q",8800600,-1,311105,101,7,42,40,3,1,0,1,31,0,0,0,2850.86,8,0,1,202212,0,5,2850.86
202212,3,31,314610,"G",4711302,-1,521125,101,7,31,44,2,3,0,1,40,0,0,0,1318.07,7,0,1,202212,0,5,1318.07
202212,3,31,314610,"I",5611203,1,513405,101,7,28,44,6,3,0,1,97,0,0,0,1388.2,1,0,1,202212,0,1,6.31
202212,3,31,314610,"J",6311900,1,317110,101,9,35,40,3,1,0,1,97,0,0,0,2801,7,0,1,202212,0,5,2801
202212,3,31,314610,"C",1053800,1,848325,101,7,39,44,3,3,0,1,97,0,0,0,1338,2,0,1,202212,0,5,1338
202212,3,31,314610,"P",8599601,-1,411005,101,9,28,22,3,3,0,1,40,0,0,0,880,3,0,1,202212,0,5,880
202212,3,31,314610,"G",4723700,1,513505,101,9,46,44,6,1,0,1,97,0,0,0,1338,3,0,1,202212,0,5,1338
202212,3,31,314610,"F",4120400,-1,782510,101,7,35,44,3,1,0,1,31,0,0,0,2091.92,9,0,1,202212,0,5,2091.92
202212,3,31,314610,"F",4221902,-1,717020,101,2,32,44,6,1,0,1,32,0,0,0,1350.8,6,0,1,202212,0,1,6.14
202212,3,31,314610,"F",4211101,-1,715125,101,7,44,44,3,1,0,1,31,0,0,0,3851.02,1,0,1,202212,0,5,3851.02
202212,3,31,314610,"F",4120400,1,782305,101,7,48,44,1,1,0,1,97,0,0,0,2400,6,0,1,202212,0,5,2400
202212,3,31,314610,"F",4211101,-1,782510,101,7,39,44,3,1,0,4,31,0,0,0,2267.69,5,0,1,202212,0,5,2267.69
202212,3,31,314610,"F",4211101,-1,710205,101,5,48,44,3,1,0,4,31,0,0,0,2724,1,0,1,202212,0,5,2724
202212,3,31,314610,"C",2391503,-1,862150,101,5,45,44,3,1,0,1,40,0,0,0,1328.8,5,0,1,202212,0,1,6.04
202212,3,31,314610,"F",4120400,-1,715210,101,6,34,44,6,1,0,1,31,0,0,0,1944.42,9,0,1,202212,0,5,1944.42
202212,3,31,314610,"I",5620101,1,142105,101,9,27,44,3,3,0,1,97,0,0,0,3223,5,0,1,202212,0,5,3223
202212,3,31,314610,"F",4211101,-1,715525,101,7,25,44,3,1,0,4,31,0,0,0,1872,1,0,1,202212,0,5,1872
202212,3,31,314610,"G",4711302,-1,521125,101,3,18,44,3,1,0,1,40,0,0,0,1318.07,7,0,1,202212,0,5,1318.07
202212,3,31,314610,"F",4120400,-1,715115,101,7,27,44,2,1,0,1,31,0,0,0,2980.8,9,0,1,202212,0,5,2980.8
202212,3,31,314610,"G",4731800,1,521135,101,7,21,44,6,1,0,1,97,0,0,0,1310.02,4,0,1,202212,0,5,1310.02
202212,3,31,314610,"G",4711302,1,421125,101,7,19,44,4,3,0,1,97,0,0,0,1318.07,7,0,1,202212,0,5,1318.07
202212,3,31,314610,"J",6010100,1,261730,101,9,27,30,6,3,0,1,97,0,0,0,1789.86,4,0,1,202212,0,5,1789.86
202212,3,31,314610,"C",2441501,-1,813125,101,7,42,44,2,1,0,1,31,0,0,0,2116.4,8,0,1,202212,0,1,9.62
202212,3,31,314610,"H",4930202,-1,782510,101,4,31,44,3,1,0,1,31,0,0,0,2389.12,3,0,1,202212,0,5,2389.12
202212,3,31,314610,"B",710301,1,784205,101,7,44,44,3,1,0,1,97,0,0,0,1493,8,0,1,202212,0,5,1493
202212,3,31,314610,"G",4711302,1,421125,101,7,29,44,6,1,0,1,97,0,0,0,1318.04,4,0,1,202212,0,5,1318.04
202212,3,31,314610,"F",4330499,-1,717020,101,7,27,44,3,1,0,1,43,0,0,0,1212,1,0,1,202212,0,5,1212
202212,3,31,314610,"Q",8640206,-1,413110,101,8,19,40,3,3,0,1,43,0,0,0,1534.34,2,0,1,202212,0,5,1534.34
202212,3,31,314610,"F",4120400,-1,411005,101,7,33,44,3,3,0,1,40,0,0,0,2369.97,9,0,1,202212,0,5,2369.97
202212,3,31,314610,"G",4723700,-1,519110,101,7,35,6,3,1,0,1,40,0,0,0,1717.4,2,0,1,202212,0,5,1717.4
202212,3,31,314610,"Q",8650099,-1,252305,101,7,31,44,3,3,2,3,40,0,0,0,1542.73,99,0,1,202212,0,5,1542.73
202212,3,31,314610,"I",5611203,1,513435,101,7,23,44,3,3,0,1,97,0,0,0,1338,3,0,1,202212,0,5,1338
202212,3,31,314610,"F",4120400,-1,715545,101,6,50,44,3,1,0,1,31,0,0,0,1944.42,9,0,1,202212,0,5,1944.42
202212,3,31,314610,"I",5611203,-1,513435,101,7,20,44,3,3,0,1,43,0,0,0,1337.6,3,0,1,202212,0,1,6.08
202212,3,31,314610,"C",2441501,-1,413110,101,9,29,44,2,1,0,1,31,0,0,0,4000,8,0,1,202212,0,5,4000
202212,3,31,314610,"G",4721104,-1,513435,101,7,22,44,1,1,0,1,40,0,0,0,1267.25,3,0,1,202212,0,5,1267.25
202212,3,31,314610,"F",4211101,-1,715315,101,7,25,44,3,1,0,4,31,0,0,0,1872,1,0,1,202212,0,5,1872
202212,3,31,314610,"Q",8800600,-1,214405,101,11,50,40,1,1,0,1,31,0,0,0,13176.36,8,0,1,202212,0,5,13176.36
202212,3,31,314610,"F",4120400,-1,717020,101,4,35,44,6,1,0,1,31,0,0,0,1361.08,9,0,1,202212,0,5,1361.08
202212,3,31,314610,"F",4120400,-1,715210,101,7,38,44,6,1,0,1,31,0,0,0,1944.42,9,0,1,202212,0,5,1944.42
202212,3,31,314610,"F",4120400,1,782305,101,5,26,44,3,1,0,1,97,0,0,0,2400,6,0,1,202212,0,5,2400
202212,3,31,314610,"G",4711302,-1,421125,101,7,43,44,6,3,0,1,40,0,0,0,1318.07,7,0,1,202212,0,5,1318.07
202212,3,31,314610,"C",1091102,-1,521140,101,7,18,44,6,3,0,1,40,0,0,0,1270,4,0,1,202212,0,5,1270
202212,3,31,314610,"F",4211101,1,991105,101,4,25,44,3,1,0,4,97,0,0,0,1284.8,7,0,1,202212,0,5,1284.8
202212,3,31,314610,"F",4321500,-1,999999,101,7,31,44,6,1,0,1,40,0,0,0,2334.34,5,0,1,202212,0,5,2334.34
202212,3,31,314610,"G",4741500,-1,521110,101,7,49,44,6,3,0,1,31,0,0,0,1318.04,2,0,1,202212,0,5,1318.04
202212,3,31,314610,"I",5611201,1,513405,101,7,32,44,3,3,0,1,97,0,0,0,1388,2,0,1,202212,0,5,1388
202212,3,31,314610,"F",4120400,-1,716610,101,7,30,44,2,1,0,1,31,0,0,0,1944.42,9,0,1,202212,0,5,1944.42
202212,3,31,314610,"F",4211101,1,782145,101,2,22,44,3,1,0,1,97,0,0,0,1381.6,1,0,1,202212,0,5,1381.6
202212,3,31,314610,"F",4120400,1,318505,101,9,24,44,3,3,0,1,97,0,0,0,1800,9,0,1,202212,0,5,1800
202212,3,31,314610,"G",4789099,-1,782310,101,7,21,48,1,1,0,1,40,0,0,0,1318.04,2,0,1,202212,0,5,1318.04
202212,3,31,314610,"F",4299599,1,715305,101,7,63,44,6,1,0,4,97,0,0,0,1890.5,1,0,1,202212,0,5,1890.5
202212,3,31,314610,"I",5611201,-1,514320,101,7,28,44,3,3,0,1,31,0,0,0,1338,4,0,1,202212,0,5,1338
202212,3,31,314610,"C",2219600,-1,414210,101,7,21,44,6,1,0,1,90,0,0,0,1300,3,0,1,202212,0,5,1300
202212,3,31,314610,"F",4120400,1,715125,101,5,43,44,1,1,0,1,97,0,0,0,2400,6,0,1,202212,0,5,2400
202212,3,31,314610,"F",4120400,-1,715210,101,3,59,44,6,1,0,1,31,0,0,0,1944.42,9,0,1,202212,0,5,1944.42
202212,3,31,314610,"G",4789004,1,519310,101,3,41,44,6,3,0,1,97,0,0,0,1318.04,1,0,1,202212,0,5,1318.04
202212,3,31,314610,"F",4120400,1,782305,101,5,24,44,3,1,0,1,97,0,0,0,2400,6,0,1,202212,0,5,2400
202212,3,31,314610,"C",2441501,-1,724315,101,7,40,44,2,1,0,1,31,0,0,0,3115.2,8,0,1,202212,0,1,14.16
202212,3,31,314610,"F",4211101,-1,514325,101,2,31,44,3,1,0,4,31,0,0,0,2090.51,5,0,1,202212,0,5,2090.51
202212,3,31,314610,"I",5611201,-1,513405,101,7,49,44,6,1,0,1,31,0,0,0,1388,4,0,1,202212,0,5,1388
202212,3,31,314610,"G",4772500,1,521140,101,7,25,44,6,1,0,1,97,0,0,0,660.24,2,0,1,202212,0,5,660.24
202212,3,31,314610,"G",4771702,-1,514320,101,4,59,44,3,3,0,1,40,0,0,0,1212,3,0,1,202212,0,5,1212
202212,3,31,314610,"C",2441501,-1,999999,101,3,38,44,6,1,0,1,31,0,0,0,1700.6,8,0,1,202212,0,1,7.73
202212,3,31,314610,"F",4211101,-1,782510,101,4,57,44,3,1,0,4,31,0,0,0,2267.69,5,0,1,202212,0,5,2267.69
202212,3,31,314610,"G",4712100,1,521125,101,7,24,44,3,3,0,1,97,0,0,0,1318.04,2,0,1,202212,0,5,1318.04
202212,3,31,314610,"G",4781400,1,521110,101,7,19,48,6,3,0,1,97,0,0,0,1318,1,0,1,202212,0,5,1318
202212,3,31,314610,"F",4120400,1,715210,101,5,62,44,3,1,0,1,97,0,0,0,1786.46,1,0,1,202212,0,5,1786.46
202212,3,31,314610,"B",710301,1,784205,101,7,29,44,1,1,0,1,97,0,0,0,1493,8,0,1,202212,0,5,1493
202212,3,31,314610,"C",2412100,1,951105,101,9,27,40,6,1,0,1,97,0,0,0,2021.87,1,0,1,202212,0,5,2021.87
202212,3,31,314610,"C",2441501,-1,413110,101,80,52,44,1,3,0,1,31,0,0,0,4000,8,0,1,202212,0,5,4000
202212,3,31,314610,"F",4211101,1,991105,101,7,27,44,3,1,0,4,97,0,0,0,1284.8,7,0,1,202212,0,5,1284.8
202212,3,31,314610,"C",3319800,-1,911305,103,7,18,22,1,3,0,1,40,0,0,1,606.1,7,1,1,202212,0,1,5.51
202212,3,31,314610,"F",4211101,-1,717020,101,3,42,44,3,1,0,4,31,0,0,0,1381.6,1,0,1,202212,0,5,1381.6
202212,3,31,314610,"G",4771701,-1,521130,101,8,28,44,1,1,0,1,31,0,0,0,1212,3,0,1,202212,0,5,1212
202212,3,31,314610,"G",4711302,1,848510,101,5,75,44,2,1,0,1,97,0,0,0,1850,7,0,1,202212,0,5,1850
202212,3,31,314610,"F",4120400,-1,715210,101,7,43,44,6,1,0,1,31,0,0,0,1944.42,9,0,1,202212,0,5,1944.42
202212,3,31,314610,"F",4120400,1,715505,101,4,28,44,3,1,0,1,97,0,0,0,1944.42,9,0,1,202212,0,5,1944.42
202212,3,31,314610,"G",4724500,-1,782510,101,7,37,44,6,1,0,1,31,0,0,0,2103.52,2,0,1,202212,0,5,2103.52
202212,3,31,314610,"F",4120400,-1,717020,101,6,24,44,6,1,0,1,31,0,0,0,1361.08,9,0,1,202212,0,5,1361.08
202212,3,31,314610,"F",4120400,-1,717020,101,5,32,44,6,1,0,1,31,0,0,0,1361.08,9,0,1,202212,0,5,1361.08
202212,3,31,314610,"F",4211101,-1,717020,101,5,41,44,6,1,0,4,40,0,0,0,1300,1,0,1,202212,0,5,1300
202212,3,31,314610,"F",4211101,-1,715505,101,6,20,44,3,1,0,4,31,0,0,0,1872,1,0,1,202212,0,5,1872
202212,3,31,314610,"I",5620101,-1,513205,101,7,47,36,6,3,0,1,40,0,0,0,1951.01,6,0,1,202212,0,5,1951.01
202212,3,31,314610,"F",4120400,1,911305,101,9,42,44,3,1,0,1,97,0,0,0,2000,9,0,1,202212,0,5,2000
202212,3,31,314610,"F",4299599,1,715115,101,4,56,44,6,1,0,4,97,0,0,0,3794.23,1,0,1,202212,0,5,3794.23
202212,3,31,314610,"F",4211101,-1,715315,101,1,32,44,3,1,0,4,31,0,0,0,1872,1,0,1,202212,0,5,1872
202212,3,31,314610,"R",9313100,1,422105,101,7,30,44,6,3,0,1,97,0,0,0,1212,4,0,1,202212,0,5,1212
