"competênciamov","região","uf","município","seção","subclasse","saldomovimentação","cbo2002ocupação","categoria","graudeinstrução","idade","horascontratuais","raçacor","sexo","tipoempregador","tipoestabelecimento","tipomovimentação","tipodedeficiência","indtrabintermitente","indtrabparcial","salário","tamestabjan","indicadoraprendiz","origemdainformação","competênciadec","indicadordeforadoprazo","unidadesaláriocódigo","valorsaláriofixo"
202308,3,31,314610,"S",9499500,1,411010,101,7,43,"44",1,3,0,1,97,0,0,0,"2480",2,0,1,202308,0,5,"2480"
202308,3,31,314610,"F",4391600,-1,717020,101,6,18,"44",6,1,0,4,31,0,0,0,"1381.6",7,0,1,202308,0,5,"1381.6"
202308,3,31,314610,"G",4711302,1,421125,101,7,36,"44",3,3,0,1,97,0,0,0,"1435.45",7,0,1,202308,0,5,"1435.45"
202308,3,31,314610,"F",4211101,1,715505,101,4,33,"44",3,1,0,4,97,0,0,0,"1872",1,0,1,202308,0,5,"1872"
202308,3,31,314610,"F",4213800,-1,717020,101,4,27,"44",3,1,0,1,43,0,0,0,"1449",9,0,1,202308,0,5,"1449"
202308,3,31,314610,"C",2441501,-1,724315,101,7,50,"44",1,1,0,1,31,1,0,0,"8.4399996",7,0,1,202308,0,5,"8.4399996"
202308,3,31,314610,"F",4211101,-1,717020,101,4,40,"44",3,1,0,4,31,0,0,0,"1381.6",1,0,1,202308,0,5,"1381.6"
202308,3,31,314610,"F",4211101,-1,717020,101,3,38,"44",3,1,0,4,31,0,0,0,"1542",1,0,1,202308,0,5,"1542"
202308,3,31,314610,"G",4711302,-1,521125,101,5,18,"44",3,3,0,1,40,0,0,0,"1435.45",7,0,1,202308,0,5,"1435.45"
202308,3,31,314610,"F",4321500,1,351605,101,7,48,"45",6,1,0,1,97,0,0,0,"3000",5,0,1,202308,0,5,"3000"
202308,3,31,314610,"Q",8630504,-1,411005,101,7,31,"44",3,1,0,1,31,0,0,0,"1320",2,0,1,202308,0,5,"1320"
202308,3,31,314610,"C",2391503,-1,862150,101,7,20,"44",3,1,0,1,40,0,0,0,"1449.8",5,0,1,202308,0,1,"6.5900002"
202308,3,31,314610,"F",4299599,-1,782510,101,7,52,"44",3,1,0,4,31,0,0,0,"2357.02",1,0,1,202308,0,5,"2357.02"
202308,3,31,314610,"P",8593700,1,333110,101,9,20,"44",1,3,0,1,97,0,0,0,"5649.6001",4,0,1,202308,0,1,"25.68"
202308,3,31,314610,"F",4120400,-1,717020,101,5,23,"44",3,1,0,4,31,0,0,0,"1381.6",1,0,1,202308,0,5,"1381.6"
202308,3,31,314610,"M",7112000,-1,715210,101,5,45,"44",3,1,0,1,31,0,0,0,"1600",2,0,1,202308,0,5,"1600"
202308,3,31,314610,"B",710301,1,954125,103,6,18,"44",3,3,0,1,97,0,0,9,"620.27002",9,1,1,202308,0,5,"620.27002"
202308,3,31,314610,"G",4721102,-1,421125,101,7,21,"48",3,3,0,1,40,0,0,0,"1500",5,0,1,202308,0,5,"1500"
202308,3,31,314610,"R",9313100,1,514310,101,7,22,"44",6,1,0,1,97,0,0,0,"1340",5,0,1,202308,0,5,"1340"
202308,3,31,314610,"Q",8800600,-1,411005,103,6,18,"20",3,1,0,1,43,0,0,0,"619.98999",7,1,1,202308,0,5,"619.98999"
202308,3,31,314610,"I",5611201,1,514320,101,5,22,"45.290001",1,3,0,1,97,0,0,0,"1430",1,0,1,202308,0,5,"1430"
202308,3,31,314610,"C",3321000,-1,911305,101,6,50,"44",6,1,0,1,31,0,0,0,"2700",4,0,1,202308,0,5,"2700"
202308,3,31,314610,"G",4771701,1,521130,101,7,37,"44",6,1,0,1,97,0,0,0,"0",1,0,1,202308,0,7,"0"
202308,3,31,314610,"F",4213800,-1,715725,101,2,45,"44",1,1,0,1,31,0,0,0,"1900",9,0,1,202308,0,5,"1900"
202308,3,31,314610,"F",4211101,1,717020,101,2,43,"44",2,1,0,4,97,0,0,0,"1381.6",1,0,1,202308,0,5,"1381.6"
202308,3,31,314610,"I",5620101,1,514320,101,7,21,"44",3,3,0,1,97,0,0,0,"1351",5,0,1,202308,0,5,"1351"
202308,3,31,314610,"F",4213800,1,717020,101,5,23,"44",3,1,0,1,97,0,0,0,"1449",9,0,1,202308,0,5,"1449"
202308,3,31,314610,"G",4721102,1,414110,101,9,30,"48",6,3,0,1,97,0,0,0,"1365.25",5,0,1,202308,0,5,"1365.25"
202308,3,31,314610,"F",4299599,-1,717020,101,3,29,"44",3,1,0,4,31,0,0,0,"1381.6",1,0,1,202308,0,5,"1381.6"
202308,3,31,314610,"H",4911600,-1,911305,101,7,49,"42",3,1,0,1,31,0,0,0,"2046.08",1,0,1,202308,0,5,"2046.08"
202308,3,31,314610,"Q",8800600,1,142105,101,9,62,"40",1,3,0,1,97,0,0,0,"9000",7,0,1,202308,0,5,"9000"
202308,3,31,314610,"F",4120400,1,919110,101,7,31,"44",2,1,0,1,97,0,0,0,"2847.8501",5,0,1,202308,0,5,"2847.8501"
202308,3,31,314610,"G",4752100,-1,521140,101,7,23,"44",3,3,0,1,31,0,0,0,"1415.84",2,0,1,202308,0,5,"1415.84"
202308,3,31,314610,"G",4724500,-1,521125,101,7,24,"44",6,1,0,1,31,0,0,0,"1416",3,0,1,202308,0,5,"1416"
202308,3,31,314610,"F",4399101,-1,710205,101,7,49,"40",6,1,0,1,31,0,0,0,"2737.53",2,0,1,202308,0,5,"2737.53"
202308,3,31,314610,"F",4120400,-1,312105,101,9,28,"44",3,1,0,4,31,0,0,0,"3193.8",1,0,1,202308,0,5,"3193.8"
202308,3,31,314610,"B",899199,1,414115,101,7,21,"44",3,1,0,1,97,0,0,0,"1490.65",6,0,1,202308,0,5,"1490.65"
202308,3,31,314610,"G",4712100,-1,521110,101,7,22,"48",6,3,0,1,43,0,0,0,"1415.84",2,0,1,202308,0,5,"1415.84"
202308,3,31,314610,"B",710301,1,351605,101,7,32,"40",2,3,0,1,97,0,0,0,"3800",9,0,1,202308,0,5,"3800"
202308,3,31,314610,"F",4221902,-1,517420,101,5,38,"44",6,1,0,1,31,0,0,0,"1423.4",7,0,1,202308,0,1,"6.4699998"
202308,3,31,314610,"F",4213800,-1,715725,101,4,46,"44",5,1,0,1,31,0,0,0,"2037.2",9,0,1,202308,0,5,"2037.2"
202308,3,31,314610,"F",4213800,-1,318505,101,8,24,"44",3,3,0,1,31,0,0,0,"1800",9,0,1,202308,0,5,"1800"
202308,3,31,314610,"F",4211101,1,715210,101,2,56,"44",3,1,0,4,97,0,0,0,"1872",1,0,1,202308,0,5,"1872"
202308,3,31,314610,"F",4211101,1,717020,101,3,21,"44",3,1,0,4,97,0,0,0,"1381.6",1,0,1,202308,0,5,"1381.6"
202308,3,31,314610,"B",710301,-1,913110,103,7,21,"20",1,3,0,1,40,0,0,1,"900.17999",10,1,1,202308,0,5,"900.17999"
202308,3,31,314610,"F",4211101,1,782305,101,7,25,"44",3,1,0,4,97,0,0,0,"1547",1,0,1,202308,0,5,"1547"
202308,3,31,314610,"G",4741500,-1,421125,101,7,30,"44",3,3,0,1,31,0,0,0,"1320",2,0,1,202308,0,5,"1320"
